Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]      -----stress [GPa] --------     ----- BOX [A] ------ 
0.1650         -72.4636     -82.184     -108.777       26.593   267.9     -0.525     -0.202     -0.409   19.770   19.770   19.770
0.1660         -72.4705     -82.232     -108.963       26.731   269.3     -0.571     -0.205     -0.529   19.770   19.770   19.770
0.1670         -72.4636     -82.265     -108.929       26.663   268.6     -0.548     -0.401     -0.620   19.771   19.771   19.771
0.1680         -72.4613     -82.304     -109.016       26.712   269.1     -0.484     -0.714     -0.658   19.772   19.772   19.772
0.1690         -72.4688     -82.353     -109.409       27.056   272.5     -0.420     -1.004     -0.638   19.773   19.773   19.773
0.1700         -72.4730     -82.401     -109.753       27.352   275.5     -0.385     -1.134     -0.582   19.773   19.773   19.773
0.1710         -72.4713     -82.445     -109.783       27.339   275.4     -0.390     -1.039     -0.524   19.774   19.774   19.774
0.1720         -72.4628     -82.483     -109.601       27.118   273.2     -0.402     -0.766     -0.488   19.775   19.775   19.775
0.1730         -72.4608     -82.528     -109.619       27.091   272.9     -0.390     -0.450     -0.493   19.776   19.776   19.776
0.1740         -72.4711     -82.586     -109.885       27.299   275.0     -0.352     -0.237     -0.549   19.776   19.776   19.776
0.1750         -72.4688     -82.633     -109.876       27.243   274.4     -0.287     -0.200     -0.632   19.777   19.777   19.777
0.1760         -72.4566     -82.672     -109.669       26.997   271.9     -0.229     -0.333     -0.706   19.778   19.778   19.778
0.1770         -72.4629     -82.730     -109.833       27.103   273.0     -0.236     -0.567     -0.735   19.779   19.779   19.779
0.1780         -72.4721     -82.793     -110.089       27.296   275.0     -0.332     -0.777     -0.681   19.779   19.779   19.779
0.1790         -72.4649     -82.842     -109.954       27.112   273.1     -0.492     -0.854     -0.549   19.780   19.780   19.780
0.1800         -72.4587     -82.892     -109.768       26.876   270.7     -0.646     -0.783     -0.392   19.781   19.781   19.781
0.1810         -72.4650     -82.955     -109.890       26.935   271.3     -0.700     -0.620     -0.275   19.782   19.782   19.782
0.1820         -72.4740     -83.020     -109.980       26.960   271.6     -0.599     -0.440     -0.254   19.783   19.783   19.783
0.1830         -72.4701     -83.073     -109.556       26.484   266.8     -0.373     -0.317     -0.346   19.783   19.783   19.783
0.1840         -72.4551     -83.110     -108.874       25.764   259.5     -0.127     -0.294     -0.505   19.784   19.784   19.784
0.1850         -72.4557     -83.159     -108.773       25.614   258.0      0.009     -0.382     -0.655   19.785   19.785   19.785
0.1860         -72.4740     -83.224     -109.267       26.043   262.3     -0.051     -0.545     -0.713   19.786   19.786   19.786
0.1870         -72.4784     -83.273     -109.415       26.142   263.3     -0.296     -0.702     -0.630   19.787   19.787   19.787
0.1880         -72.4638     -83.302     -109.011       25.709   259.0     -0.622     -0.784     -0.440   19.788   19.788   19.788
0.1890         -72.4589     -83.336     -108.902       25.566   257.5     -0.871     -0.766     -0.242   19.788   19.788   19.788
0.1900         -72.4743     -83.388     -109.476       26.088   262.8     -0.908     -0.648     -0.133   19.789   19.789   19.789
0.1910         -72.4887     -83.437     -109.915       26.479   266.7     -0.693     -0.465     -0.155   19.790   19.790   19.790
0.1920         -72.4749     -83.455     -109.472       26.016   262.1     -0.308     -0.284     -0.273   19.791   19.791   19.791
0.1930         -72.4555     -83.464     -108.910       25.446   256.3      0.068     -0.187     -0.421   19.792   19.792   19.792
0.1940         -72.4664     -83.499     -109.319       25.821   260.1      0.253     -0.230     -0.529   19.793   19.793   19.793
0.1950         -72.4899     -83.544     -110.148       26.604   268.0      0.172     -0.384     -0.548   19.794   19.794   19.794
0.1960         -72.4848     -83.562     -110.201       26.638   268.3     -0.124     -0.566     -0.482   19.794   19.794   19.794
0.1970         -72.4679     -83.568     -109.686       26.117   263.1     -0.496     -0.710     -0.378   19.795   19.795   19.795
0.1980         -72.4666     -83.588     -109.575       25.987   261.8     -0.760     -0.771     -0.287   19.796   19.796   19.796
0.1990         -72.4808     -83.621     -110.018       26.397   265.9     -0.765     -0.731     -0.247   19.797   19.797   19.797
0.2000         -72.4897     -83.648     -110.253       26.605   268.0     -0.483     -0.608     -0.274   19.798   19.798   19.798
0.2010         -72.4762     -83.651     -109.804       26.153   263.4     -0.030     -0.447     -0.336   19.799   19.799   19.799
0.2020         -72.4623     -83.650     -109.418       25.769   259.6      0.377     -0.315     -0.395   19.800   19.800   19.800
0.2030         -72.4774     -83.673     -109.839       26.166   263.6      0.529     -0.272     -0.430   19.800   19.800   19.800
0.2040         -72.4949     -83.699     -110.322       26.623   268.2      0.342     -0.326     -0.410   19.801   19.801   19.801
0.2050         -72.4847     -83.696     -109.958       26.262   264.5     -0.111     -0.446     -0.319   19.802   19.802   19.802
0.2060         -72.4680     -83.686     -109.330       25.644   258.3     -0.642     -0.592     -0.203   19.803   19.803   19.803
0.2070         -72.4738     -83.696     -109.408       25.712   259.0     -1.012     -0.706     -0.135   19.804   19.804   19.804
0.2080         -72.4904     -83.715     -109.966       26.251   264.4     -1.054     -0.714     -0.160   19.805   19.805   19.805
0.2090         -72.4928     -83.718     -110.118       26.401   265.9     -0.762     -0.585     -0.261   19.806   19.806   19.806
