Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]      -----stress [GPa] --------     ----- BOX [A] ------ 
0.2320        -209.7501     -230.85      -295.09        64.24   255.6     -0.254     -0.200     -0.014   20.006   20.378   41.440
0.2330        -209.7531     -230.85      -294.95        64.10   255.1     -0.209     -0.426     -0.160   20.006   20.378   41.440
0.2340        -209.6924     -230.79      -293.40        62.61   249.2     -0.210     -0.460     -0.334   20.006   20.378   41.441
0.2350        -209.6785     -230.78      -293.00        62.22   247.6     -0.241     -0.283     -0.394   20.006   20.378   41.441
0.2360        -209.7657     -230.87      -294.57        63.70   253.5     -0.298      0.016     -0.292   20.006   20.378   41.442
0.2370        -209.8808     -230.98      -295.57        64.59   257.1     -0.373      0.276     -0.106   20.006   20.378   41.442
0.2380        -209.9111     -231.01      -294.39        63.38   252.2     -0.421      0.373      0.048   20.006   20.378   41.442
0.2390        -209.8604     -230.96      -293.14        62.18   247.4     -0.380      0.284      0.113   20.006   20.378   41.443
0.2400        -209.7733     -230.87      -293.86        62.99   250.7     -0.245      0.076      0.090   20.007   20.379   41.443
0.2410        -209.8532     -230.95      -295.37        64.42   256.4     -0.094     -0.169     -0.031   20.007   20.379   41.443
0.2420        -209.8771     -230.98      -295.28        64.30   255.9     -0.016     -0.358     -0.232   20.007   20.379   41.444
0.2430        -209.8502     -230.95      -294.13        63.17   251.4     -0.031     -0.402     -0.429   20.007   20.379   41.444
